1	0.1	966856	-967380	255368	-441.111	290.465	-83.9051	529.735	1.39135e+06
2	20	958065	-961588	253695	-442.066	291.422	-84.1576	529.735	1.38091e+06
3	40	949211	-955747	252009	-443.039	292.4	-84.4155	529.735	1.37039e+06
4	60.1	940292	-949858	250309	-444.03	293.399	-84.679	529.735	1.35979e+06
5	80.1	931398	-943978	248612	-445.03	294.411	-84.9455	529.735	1.34922e+06
6	100.1	922484	-938077	246910	-446.044	295.441	-85.2165	529.735	1.33863e+06
7	120.1	913550	-932155	245202	-447.072	296.488	-85.4922	529.735	1.32801e+06
8	140	904639	-926242	243497	-448.11	297.549	-85.7712	529.735	1.31742e+06
9	160	895663	-920278	241778	-449.168	298.634	-86.0564	529.735	1.30674e+06
10	180	886665	-914292	240053	-450.242	299.739	-86.3466	529.735	1.29604e+06
11	200	877646	-908284	238323	-451.331	300.865	-86.642	529.735	1.28532e+06
12	220	868605	-902253	236586	-452.437	302.011	-86.9427	529.735	1.27456e+06
13	240.1	859496	-896168	234835	-453.565	303.185	-87.2504	529.735	1.26372e+06
14	260.1	850410	-890090	233086	-454.704	304.375	-87.5622	529.735	1.25291e+06
15	280.1	841300	-883988	231331	-455.861	305.589	-87.8798	529.735	1.24207e+06
16	300.1	832168	-877862	229570	-457.036	306.826	-88.2034	529.735	1.2312e+06
17	320.1	823012	-871710	227802	-458.229	308.087	-88.5331	529.735	1.2203e+06
18	340.1	813831	-865533	226027	-459.441	309.373	-88.8692	529.735	1.20936e+06
19	360.1	804627	-859330	224245	-460.673	310.686	-89.2118	529.735	1.1984e+06
20	380.1	795397	-853101	222457	-461.924	312.025	-89.5612	529.735	1.1874e+06
21	400.1	786142	-846844	220661	-463.196	313.392	-89.9176	529.735	1.17637e+06
22	420.1	776862	-840560	218859	-464.489	314.788	-90.2811	529.735	1.16531e+06
23	440.1	767555	-834247	217049	-465.804	316.214	-90.6521	529.735	1.15422e+06
24	460.1	758222	-827906	215231	-467.14	317.67	-91.0308	529.735	1.14309e+06
25	480.1	748862	-821535	213406	-468.5	319.158	-91.4175	529.735	1.13193e+06
26	500.1	739475	-815135	211573	-469.883	320.678	-91.8124	529.735	1.12073e+06
27	520	730107	-808735	209741	-471.283	322.225	-92.2137	529.735	1.10955e+06
28	540	720663	-802272	207892	-472.714	323.815	-92.6259	529.735	1.09828e+06
29	560	711190	-795777	206035	-474.172	325.442	-93.0472	529.735	1.08697e+06
30	580	701689	-789249	204169	-475.655	327.106	-93.478	529.735	1.07562e+06
31	600	692157	-782688	202294	-477.166	328.81	-93.9186	529.735	1.06424e+06
32	620	682594	-776091	200410	-478.705	330.555	-94.3694	529.735	1.05281e+06
33	640	673001	-769460	198518	-480.273	332.343	-94.8308	529.735	1.04135e+06
34	660	663376	-762792	196616	-481.871	334.174	-95.3031	529.735	1.02984e+06
35	680	653718	-756087	194704	-483.499	336.052	-95.7869	529.735	1.0183e+06
36	700	644028	-749345	192783	-485.159	337.978	-96.2825	529.735	1.0067e+06
37	720	634304	-742563	190851	-486.851	339.953	-96.7905	529.735	995070
38	740	624546	-735741	188909	-488.578	341.981	-97.3114	529.735	983392
39	760	614753	-728878	186957	-490.339	344.063	-97.8456	529.735	971667
40	780	604924	-721973	184994	-492.137	346.201	-98.3938	529.735	959896
41	800	595060	-715024	183020	-493.972	348.399	-98.9566	529.735	948078
