1	0.1	1.37943e+06	176598	-42937.9	-430.049	-240.137	182.645	473.981	1.39135e+06
2	20	1.37086e+06	171816	-39301.5	-431.411	-240.309	182.685	473.981	1.38214e+06
3	40	1.36221e+06	167006	-35645.9	-432.799	-240.481	182.723	473.981	1.37287e+06
4	60.1	1.3535e+06	162169	-31971.4	-434.214	-240.653	182.759	473.981	1.36355e+06
5	80.1	1.34479e+06	157352	-28314.5	-435.642	-240.822	182.79	473.981	1.35426e+06
6	100.1	1.33606e+06	152532	-24656.9	-437.089	-240.989	182.819	473.981	1.34497e+06
7	120.1	1.3273e+06	147709	-20998.9	-438.558	-241.155	182.844	473.981	1.33566e+06
8	140	1.31856e+06	142907	-17358.6	-440.04	-241.318	182.866	473.981	1.32639e+06
9	160	1.30974e+06	138077	-13699.7	-441.551	-241.479	182.884	473.981	1.31707e+06
10	180	1.30089e+06	133244	-10040.4	-443.085	-241.639	182.898	473.981	1.30773e+06
11	200	1.29201e+06	128407	-6380.95	-444.641	-241.796	182.907	473.981	1.29839e+06
12	220	1.2831e+06	123568	-2721.31	-446.22	-241.95	182.913	473.981	1.28903e+06
13	240.1	1.27411e+06	118701	956.701	-447.83	-242.103	182.914	473.981	1.27962e+06
14	260.1	1.26513e+06	113856	4616.39	-449.457	-242.252	182.91	473.981	1.27025e+06
15	280.1	1.25612e+06	109008	8275.95	-451.108	-242.398	182.902	473.981	1.26087e+06
16	300.1	1.24708e+06	104156	11935.3	-452.785	-242.54	182.888	473.981	1.25148e+06
17	320.1	1.238e+06	99302.1	15594.3	-454.487	-242.68	182.87	473.981	1.24208e+06
18	340.1	1.22889e+06	94445.3	19252.9	-456.216	-242.815	182.845	473.981	1.23267e+06
19	360.1	1.21975e+06	89585.7	22911	-457.972	-242.947	182.815	473.981	1.22325e+06
20	380.1	1.21057e+06	84723.6	26568.3	-459.755	-243.075	182.779	473.981	1.21382e+06
21	400.1	1.20135e+06	79858.9	30224.9	-461.567	-243.199	182.736	473.981	1.20438e+06
22	420.1	1.1921e+06	74991.9	33880.6	-463.408	-243.318	182.687	473.981	1.19493e+06
23	440.1	1.18281e+06	70122.4	37535.2	-465.278	-243.432	182.63	473.981	1.18548e+06
24	460.1	1.17348e+06	65250.8	41188.6	-467.178	-243.541	182.567	473.981	1.17601e+06
25	480.1	1.16411e+06	60377	44840.7	-469.11	-243.645	182.496	473.981	1.16654e+06
26	500.1	1.15471e+06	55501.2	48491.2	-471.073	-243.743	182.417	473.981	1.15706e+06
27	520	1.14531e+06	50647.9	52121.9	-473.058	-243.835	182.33	473.981	1.14761e+06
28	540	1.13582e+06	45768.4	55769	-475.087	-243.921	182.234	473.981	1.13811e+06
29	560	1.1263e+06	40887.3	59414.1	-477.15	-244	182.129	473.981	1.1286e+06
30	580	1.11673e+06	36004.7	63056.9	-479.248	-244.072	182.014	473.981	1.11909e+06
31	600	1.10712e+06	31120.7	66697.4	-481.382	-244.136	181.89	473.981	1.10956e+06
32	620	1.09747e+06	26235.4	70335.3	-483.553	-244.192	181.755	473.981	1.10003e+06
33	640	1.08777e+06	21349.2	73970.4	-485.761	-244.24	181.609	473.981	1.09049e+06
34	660	1.07803e+06	16462.1	77602.4	-488.008	-244.28	181.452	473.981	1.08094e+06
35	680	1.06824e+06	11574.2	81231.2	-490.294	-244.31	181.282	473.981	1.07139e+06
36	700	1.05841e+06	6685.91	84856.5	-492.621	-244.329	181.101	473.981	1.06183e+06
37	720	1.04853e+06	1797.3	88478	-494.989	-244.339	180.906	473.981	1.05226e+06
38	740	1.0386e+06	-3091.4	92095.5	-497.401	-244.337	180.697	473.981	1.04268e+06
39	760	1.02862e+06	-7979.95	95708.6	-499.855	-244.324	180.474	473.981	1.0331e+06
40	780	1.0186e+06	-12868.1	99317.2	-502.355	-244.299	180.236	473.981	1.02351e+06
41	800	1.00852e+06	-17755.6	102921	-504.901	-244.26	179.982	473.981	1.01391e+06
42	820	998394	-22642.3	106519	-507.494	-244.208	179.711	473.981	1.00432e+06
43	840	988213	-27527.7	110112	-510.135	-244.141	179.423	473.981	994710
44	860	977980	-32411.6	113699	-512.827	-244.059	179.117	473.981	985100
45	880	967692	-37293.8	117279	-515.569	-243.961	178.791	473.981	975486
46	900	957349	-42173.8	120853	-518.363	-243.846	178.446	473.981	965868
47	920	946949	-47051.3	124420	-521.212	-243.712	178.079	473.981	956246
48	940	936492	-51926	127979	-524.115	-243.56	177.69	473.981	946621
49	960	925976	-56797.4	131530	-527.075	-243.387	177.277	473.981	936994
