1	0.1	670501	1.21882e+06	27617.8	-190.871	-459.55	-143.154	430.275	1.39135e+06
2	20	666695	1.20966e+06	24767.6	-191.534	-460.754	-143.18	430.275	1.38144e+06
3	40	662856	1.20043e+06	21902.7	-192.211	-461.981	-143.204	430.275	1.37145e+06
4	60.1	658984	1.19113e+06	19022.9	-192.902	-463.231	-143.226	430.275	1.3614e+06
5	80.1	655117	1.18185e+06	16157.1	-193.601	-464.494	-143.244	430.275	1.35137e+06
6	100.1	651237	1.17254e+06	13290.9	-194.312	-465.775	-143.26	430.275	1.34132e+06
7	120.1	647342	1.16321e+06	10424.4	-195.034	-467.074	-143.273	430.275	1.33124e+06
8	140	643452	1.1539e+06	7572.08	-195.765	-468.386	-143.284	430.275	1.3212e+06
9	160	639528	1.14451e+06	4705.21	-196.513	-469.725	-143.291	430.275	1.31108e+06
10	180	635588	1.1351e+06	1838.22	-197.273	-471.084	-143.295	430.275	1.30093e+06
11	200	631633	1.12566e+06	-1028.81	-198.046	-472.463	-143.295	430.275	1.29076e+06
12	220	627663	1.11619e+06	-3895.81	-198.832	-473.864	-143.292	430.275	1.28057e+06
13	240.1	623657	1.10665e+06	-6777.04	-199.637	-475.293	-143.285	430.275	1.2703e+06
14	260.1	619655	1.09713e+06	-9643.77	-200.452	-476.738	-143.274	430.275	1.26006e+06
15	280.1	615636	1.08757e+06	-12510.2	-201.282	-478.206	-143.26	430.275	1.24979e+06
16	300.1	611600	1.07799e+06	-15376.4	-202.127	-479.697	-143.24	430.275	1.2395e+06
17	320.1	607547	1.06838e+06	-18242.1	-202.988	-481.212	-143.217	430.275	1.22918e+06
18	340.1	603477	1.05873e+06	-21107.2	-203.865	-482.752	-143.188	430.275	1.21883e+06
19	360.1	599389	1.04906e+06	-23971.8	-204.758	-484.317	-143.155	430.275	1.20846e+06
20	380.1	595284	1.03935e+06	-26835.6	-205.669	-485.909	-143.116	430.275	1.19806e+06
21	400.1	591159	1.02962e+06	-29698.6	-206.597	-487.527	-143.072	430.275	1.18763e+06
22	420.1	587016	1.01984e+06	-32560.7	-207.543	-489.174	-143.022	430.275	1.17717e+06
23	440.1	582854	1.01004e+06	-35421.7	-208.508	-490.848	-142.966	430.275	1.16669e+06
24	460.1	578673	1.0002e+06	-38281.5	-209.492	-492.551	-142.903	430.275	1.15617e+06
25	480.1	574471	990331	-41140	-210.497	-494.285	-142.834	430.275	1.14563e+06
26	500.1	570249	980423	-43997.1	-211.521	-496.05	-142.758	430.275	1.13506e+06
27	520	566028	970530	-46838.3	-212.562	-497.837	-142.674	430.275	1.1245e+06
28	540	561765	960552	-49692	-213.63	-499.666	-142.583	430.275	1.11387e+06
29	560	557479	950536	-52543.8	-214.721	-501.528	-142.483	430.275	1.10321e+06
30	580	553172	940482	-55393.5	-215.836	-503.426	-142.375	430.275	1.09251e+06
31	600	548842	930391	-58240.9	-216.974	-505.359	-142.258	430.275	1.08178e+06
32	620	544490	920260	-61085.9	-218.138	-507.329	-142.131	430.275	1.07102e+06
33	640	540113	910089	-63928.3	-219.328	-509.337	-141.993	430.275	1.06022e+06
34	660	535713	899878	-66767.8	-220.545	-511.385	-141.846	430.275	1.04939e+06
