1	0.1	-1.24225e+06	-295011	552883	342.671	-216.866	-208.418	95.2784	1.39137e+06
2	20	-1.23542e+06	-299325	548729	343.895	-216.572	-208.963	95.2784	1.38454e+06
3	40	-1.22852e+06	-303655	544542	345.137	-216.269	-209.514	95.2784	1.37768e+06
4	60.1	-1.22157e+06	-308001	540324	346.397	-215.954	-210.071	95.2784	1.37078e+06
5	80.1	-1.21463e+06	-312319	536115	347.662	-215.632	-210.63	95.2784	1.36392e+06
6	100.1	-1.20766e+06	-316630	531895	348.939	-215.3	-211.193	95.2784	1.35706e+06
7	120.1	-1.20066e+06	-320934	527664	350.228	-214.959	-211.761	95.2784	1.35019e+06
8	140	-1.19368e+06	-325210	523443	351.523	-214.61	-212.329	95.2784	1.34336e+06
9	160	-1.18663e+06	-329500	519189	352.837	-214.248	-212.904	95.2784	1.3365e+06
10	180	-1.17956e+06	-333783	514923	354.163	-213.876	-213.484	95.2784	1.32963e+06
11	200	-1.17246e+06	-338058	510646	355.501	-213.494	-214.068	95.2784	1.32277e+06
12	220	-1.16533e+06	-342326	506357	356.853	-213.101	-214.656	95.2784	1.3159e+06
13	240.1	-1.15815e+06	-346607	502035	358.224	-212.694	-215.251	95.2784	1.309e+06
14	260.1	-1.15096e+06	-350858	497722	359.602	-212.278	-215.847	95.2784	1.30213e+06
15	280.1	-1.14376e+06	-355101	493398	360.993	-211.85	-216.448	95.2784	1.29527e+06
16	300.1	-1.13652e+06	-359336	489061	362.397	-211.41	-217.053	95.2784	1.2884e+06
17	320.1	-1.12925e+06	-363561	484712	363.815	-210.958	-217.662	95.2784	1.28154e+06
18	340.1	-1.12196e+06	-367777	480351	365.247	-210.493	-218.276	95.2784	1.27467e+06
19	360.1	-1.11464e+06	-371984	475978	366.692	-210.015	-218.894	95.2784	1.26781e+06
20	380.1	-1.10729e+06	-376181	471592	368.151	-209.523	-219.517	95.2784	1.26095e+06
21	400.1	-1.09991e+06	-380368	467193	369.625	-209.018	-220.143	95.2784	1.25409e+06
22	420.1	-1.0925e+06	-384545	462782	371.113	-208.499	-220.774	95.2784	1.24723e+06
23	440.1	-1.08506e+06	-388711	458359	372.615	-207.965	-221.41	95.2784	1.24038e+06
24	460.1	-1.07759e+06	-392867	453923	374.132	-207.417	-222.05	95.2784	1.23352e+06
25	480.1	-1.07008e+06	-397011	449473	375.664	-206.854	-222.694	95.2784	1.22667e+06
26	500.1	-1.06255e+06	-401144	445011	377.211	-206.275	-223.343	95.2784	1.21982e+06
27	520	-1.05503e+06	-405244	440559	378.765	-205.683	-223.993	95.2784	1.21301e+06
28	540	-1.04743e+06	-409354	436070	380.343	-205.072	-224.651	95.2784	1.20617e+06
29	560	-1.03981e+06	-413450	431569	381.935	-204.444	-225.313	95.2784	1.19933e+06
30	580	-1.03215e+06	-417534	427054	383.544	-203.799	-225.979	95.2784	1.1925e+06
31	600	-1.02446e+06	-421605	422526	385.168	-203.136	-226.65	95.2784	1.18566e+06
32	620	-1.01674e+06	-425663	417985	386.808	-202.455	-227.326	95.2784	1.17884e+06
33	640	-1.00898e+06	-429707	413430	388.464	-201.756	-228.005	95.2784	1.17201e+06
34	660	-1.00119e+06	-433736	408861	390.136	-201.038	-228.689	95.2784	1.1652e+06
35	680	-993371	-437751	404278	391.825	-200.3	-229.378	95.2784	1.15838e+06
36	700	-985514	-441751	399682	393.53	-199.542	-230.071	95.2784	1.15158e+06
37	720	-977623	-445736	395072	395.252	-198.763	-230.768	95.2784	1.14477e+06
38	740	-969698	-449705	390448	396.991	-197.964	-231.469	95.2784	1.13798e+06
39	760	-961737	-453657	385810	398.746	-197.143	-232.175	95.2784	1.13119e+06
40	780	-953741	-457593	381157	400.519	-196.299	-232.885	95.2784	1.12441e+06
41	800	-945710	-461512	376491	402.309	-195.433	-233.599	95.2784	1.11763e+06
42	820	-937643	-465414	371810	404.117	-194.544	-234.317	95.2784	1.11087e+06
43	840	-929539	-469297	367114	405.942	-193.63	-235.039	95.2784	1.10411e+06
44	860	-921398	-473162	362404	407.784	-192.692	-235.765	95.2784	1.09736e+06
45	880	-913221	-477007	357680	409.645	-191.728	-236.495	95.2784	1.09062e+06
46	900	-905006	-480834	352941	411.523	-190.739	-237.229	95.2784	1.08388e+06
47	920	-896753	-484640	348187	413.419	-189.723	-237.967	95.2784	1.07716e+06
48	940	-888463	-488425	343418	415.334	-188.679	-238.709	95.2784	1.07045e+06
49	960	-880133	-492190	338635	417.266	-187.608	-239.454	95.2784	1.06375e+06
50	980	-871765	-495932	333836	419.217	-186.507	-240.203	95.2784	1.05706e+06
51	1000	-863358	-499653	329023	421.186	-185.378	-240.955	95.2784	1.05038e+06
52	1020	-854911	-503350	324194	423.173	-184.217	-241.711	95.2784	1.04371e+06
53	1040	-846424	-507024	319351	425.179	-183.026	-242.469	95.2784	1.03706e+06
54	1060	-837897	-510674	314492	427.203	-181.803	-243.231	95.2784	1.03042e+06
55	1080	-829330	-514299	309618	429.246	-180.547	-243.996	95.2784	1.02379e+06
56	1100	-820721	-517898	304728	431.307	-179.258	-244.763	95.2784	1.01718e+06
57	1120	-812070	-521472	299823	433.387	-177.934	-245.533	95.2784	1.01059e+06
58	1140	-803378	-525018	294903	435.486	-176.574	-246.306	95.2784	1.00401e+06
59	1160	-794644	-528537	289967	437.603	-175.178	-247.081	95.2784	997443
60	1180	-785867	-532028	285016	439.738	-173.745	-247.858	95.2784	990896
61	1200	-777047	-535490	280049	441.892	-172.274	-248.636	95.2784	984367
62	1220	-768184	-538921	275066	444.065	-170.763	-249.417	95.2784	977857
63	1240	-759278	-542322	270068	446.255	-169.213	-250.199	95.2784	971367
64	1260	-750327	-545692	265055	448.464	-167.621	-250.981	95.2784	964896
65	1280	-741332	-549030	260025	450.691	-165.987	-251.765	95.2784	958447
66	1300	-732292	-552334	254980	452.935	-164.309	-252.55	95.2784	952019
67	1320	-723207	-555604	249919	455.198	-162.587	-253.335	95.2784	945613
68	1340	-714077	-558840	244843	457.478	-160.819	-254.119	95.2784	939231
69	1360	-704901	-562039	239750	459.775	-159.004	-254.904	95.2784	932874
70	1380	-695679	-565202	234642	462.089	-157.142	-255.688	95.2784	926542
71	1400	-686410	-568327	229519	464.419	-155.23	-256.47	95.2784	920236
72	1420	-677095	-571413	224380	466.766	-153.269	-257.251	95.2784	913957
73	1440	-667732	-574460	219225	469.129	-151.255	-258.031	95.2784	907706
74	1460	-658322	-577466	214054	471.507	-149.189	-258.808	95.2784	901484
75	1480	-648864	-580429	208868	473.901	-147.069	-259.582	95.2784	895293
76	1500	-639358	-583350	203667	476.309	-144.893	-260.354	95.2784	889133
