1	0.1	-508654	837264	987974	111.542	-563.896	-284.489	1227.17	1.39134e+06
2	20	-506428	826030	982300	112.046	-564.722	-285.468	1227.17	1.37975e+06
3	40	-504181	814723	976579	112.563	-565.562	-286.47	1227.17	1.36809e+06
4	60.1	-501912	803342	970808	113.094	-566.416	-287.498	1227.17	1.35637e+06
5	80.1	-499644	792001	965045	113.634	-567.276	-288.542	1227.17	1.3447e+06
6	100.1	-497365	780642	959262	114.186	-568.146	-289.606	1227.17	1.33303e+06
7	120.1	-495075	769266	953457	114.749	-569.026	-290.693	1227.17	1.32134e+06
8	140	-492785	757929	947659	115.323	-569.912	-291.796	1227.17	1.30971e+06
9	160	-490472	746518	941809	115.911	-570.813	-292.927	1227.17	1.29802e+06
10	180	-488146	735088	935937	116.514	-571.725	-294.083	1227.17	1.28632e+06
11	200	-485809	723640	930041	117.13	-572.647	-295.263	1227.17	1.27461e+06
12	220	-483459	712173	924121	117.76	-573.581	-296.468	1227.17	1.2629e+06
13	240.1	-481085	700630	918148	118.408	-574.53	-297.706	1227.17	1.25113e+06
14	260.1	-478709	689125	912179	119.068	-575.485	-298.964	1227.17	1.23941e+06
15	280.1	-476320	677601	906184	119.743	-576.452	-300.251	1227.17	1.22768e+06
16	300.1	-473918	666058	900164	120.435	-577.43	-301.566	1227.17	1.21595e+06
17	320.1	-471501	654495	894117	121.143	-578.419	-302.91	1227.17	1.20421e+06
18	340.1	-469070	642912	888042	121.869	-579.42	-304.285	1227.17	1.19247e+06
19	360.1	-466624	631309	881940	122.613	-580.433	-305.692	1227.17	1.18072e+06
20	380.1	-464163	619686	875810	123.375	-581.457	-307.131	1227.17	1.16897e+06
21	400.1	-461687	608042	869650	124.156	-582.493	-308.604	1227.17	1.15722e+06
22	420.1	-459195	596377	863460	124.957	-583.541	-310.111	1227.17	1.14546e+06
23	440.1	-456687	584691	857240	125.779	-584.6	-311.655	1227.17	1.13371e+06
24	460.1	-454162	572983	850989	126.622	-585.672	-313.236	1227.17	1.12194e+06
25	480.1	-451620	561255	844706	127.487	-586.755	-314.855	1227.17	1.11018e+06
26	500.1	-449060	549504	838390	128.375	-587.85	-316.515	1227.17	1.09841e+06
27	520	-446495	537790	832072	129.282	-588.951	-318.207	1227.17	1.0867e+06
28	540	-443900	525995	825688	130.218	-590.07	-319.95	1227.17	1.07493e+06
29	560	-441285	514178	819269	131.18	-591.2	-321.738	1227.17	1.06316e+06
30	580	-438650	502338	812813	132.169	-592.342	-323.571	1227.17	1.05139e+06
31	600	-435996	490475	806320	133.185	-593.496	-325.452	1227.17	1.03962e+06
32	620	-433320	478589	799789	134.23	-594.66	-327.383	1227.17	1.02785e+06
33	640	-430624	466679	793220	135.304	-595.836	-329.364	1227.17	1.01608e+06
34	660	-427906	454746	786609	136.41	-597.023	-331.399	1227.17	1.00432e+06
35	680	-425165	442789	779958	137.548	-598.22	-333.489	1227.17	992553
36	700	-422402	430808	773264	138.72	-599.427	-335.636	1227.17	980794
37	720	-419614	418802	766527	139.926	-600.645	-337.842	1227.17	969038
38	740	-416802	406772	759745	141.169	-601.871	-340.11	1227.17	957288
39	760	-413965	394718	752917	142.45	-603.107	-342.442	1227.17	945544
40	780	-411102	382639	746041	143.77	-604.351	-344.841	1227.17	933807
41	800	-408212	370534	739117	145.132	-605.602	-347.309	1227.17	922077
42	820	-405294	358405	732143	146.536	-606.861	-349.848	1227.17	910358
43	840	-402348	346250	725117	147.985	-608.125	-352.463	1227.17	898648
44	860	-399372	334071	718039	149.481	-609.394	-355.156	1227.17	886950
45	880	-396366	321865	710905	151.025	-610.667	-357.929	1227.17	875265
46	900	-393328	309634	703715	152.621	-611.943	-360.787	1227.17	863594
47	920	-390258	297378	696467	154.269	-613.22	-363.733	1227.17	851940
48	940	-387155	285096	689160	155.973	-614.496	-366.77	1227.17	840303
49	960	-384016	272788	681790	157.735	-615.771	-369.902	1227.17	828686
50	980	-380842	260455	674357	159.558	-617.041	-373.134	1227.17	817089
51	1000	-377631	248097	666858	161.444	-618.305	-376.468	1227.17	805517
52	1020	-374382	235714	659292	163.396	-619.561	-379.911	1227.17	793970
53	1040	-371092	223305	651655	165.417	-620.805	-383.465	1227.17	782451
54	1060	-367762	210872	643946	167.511	-622.036	-387.137	1227.17	770962
55	1080	-364389	198414	636163	169.68	-623.248	-390.93	1227.17	759507
56	1100	-360971	185932	628302	171.929	-624.439	-394.849	1227.17	748087
57	1120	-357508	173427	620362	174.26	-625.605	-398.901	1227.17	736707
58	1140	-353998	160898	612339	176.678	-626.741	-403.091	1227.17	725370
59	1160	-350438	148348	604231	179.187	-627.842	-407.424	1227.17	714079
60	1180	-346827	135775	596035	181.791	-628.903	-411.905	1227.17	702838
61	1200	-343163	123182	587747	184.494	-629.917	-416.543	1227.17	691651
