1	0.1	-584324	1.26078e+06	-69455.4	157.995	-551.174	58.5389	786.714	1.39134e+06
2	20	-581173	1.2498e+06	-68289.4	158.574	-552.42	58.6073	786.714	1.38001e+06
3	40	-577994	1.23873e+06	-67116.1	159.167	-553.693	58.6766	786.714	1.36859e+06
4	60.1	-574788	1.22759e+06	-65935.5	159.775	-554.993	58.7467	786.714	1.35709e+06
5	80.1	-571585	1.21647e+06	-64759.4	160.391	-556.308	58.817	786.714	1.34562e+06
6	100.1	-568370	1.20533e+06	-63581.9	161.021	-557.645	58.8879	786.714	1.33413e+06
7	120.1	-565141	1.19416e+06	-62403	161.663	-559.004	58.9592	786.714	1.32261e+06
8	140	-561917	1.18301e+06	-61228.5	162.315	-560.379	59.0308	786.714	1.31111e+06
9	160	-558662	1.17179e+06	-60046.7	162.984	-561.785	59.1031	786.714	1.29954e+06
10	180	-555395	1.16053e+06	-58863.5	163.667	-563.215	59.1761	786.714	1.28793e+06
11	200	-552113	1.14925e+06	-57678.7	164.364	-564.67	59.2495	786.714	1.2763e+06
12	220	-548817	1.13794e+06	-56492.5	165.077	-566.151	59.3234	786.714	1.26463e+06
13	240.1	-545491	1.12654e+06	-55298.9	165.809	-567.666	59.3982	786.714	1.25288e+06
14	260.1	-542166	1.11516e+06	-54109.7	166.554	-569.201	59.4731	786.714	1.24115e+06
15	280.1	-538826	1.10376e+06	-52919.1	167.315	-570.764	59.5485	786.714	1.2294e+06
16	300.1	-535470	1.09232e+06	-51726.9	168.094	-572.355	59.6243	786.714	1.21761e+06
17	320.1	-532099	1.08086e+06	-50533.2	168.891	-573.977	59.7006	786.714	1.20579e+06
18	340.1	-528712	1.06936e+06	-49337.9	169.706	-575.63	59.7774	786.714	1.19394e+06
19	360.1	-525308	1.05782e+06	-48141.1	170.541	-577.314	59.8546	786.714	1.18206e+06
20	380.1	-521888	1.04625e+06	-46942.8	171.395	-579.032	59.9322	786.714	1.17014e+06
21	400.1	-518450	1.03465e+06	-45742.9	172.271	-580.783	60.0102	786.714	1.15818e+06
22	420.1	-514994	1.02301e+06	-44541.4	173.168	-582.569	60.0885	786.714	1.14619e+06
23	440.1	-511520	1.01134e+06	-43338.4	174.087	-584.391	60.1672	786.714	1.13417e+06
24	460.1	-508028	999629	-42133.8	175.03	-586.25	60.2463	786.714	1.12211e+06
25	480.1	-504516	987880	-40927.6	175.997	-588.149	60.3256	786.714	1.11001e+06
26	500.1	-500985	976094	-39719.8	176.99	-590.087	60.4052	786.714	1.09787e+06
27	520	-497451	964327	-38516.5	178.003	-592.056	60.4846	786.714	1.08576e+06
28	540	-493879	952461	-37305.5	179.049	-594.078	60.5646	786.714	1.07354e+06
29	560	-490286	940554	-36093	180.123	-596.145	60.6447	786.714	1.06128e+06
30	580	-486671	928605	-34878.8	181.228	-598.258	60.7249	786.714	1.04899e+06
31	600	-483034	916614	-33663	182.363	-600.418	60.8051	786.714	1.03665e+06
32	620	-479374	904579	-32445.6	183.531	-602.628	60.8854	786.714	1.02426e+06
33	640	-475690	892499	-31226.7	184.732	-604.889	60.9655	786.714	1.01184e+06
34	660	-471981	880373	-30006.1	185.97	-607.204	61.0454	786.714	999362
35	680	-468248	868201	-28783.9	187.244	-609.574	61.1251	786.714	986842
36	700	-464488	855981	-27560.1	188.558	-612.002	61.2044	786.714	974275
37	720	-460702	843711	-26334.8	189.912	-614.49	61.2833	786.714	961659
38	740	-456889	831391	-25107.8	191.31	-617.041	61.3617	786.714	948993
39	760	-453047	819019	-23879.3	192.752	-619.657	61.4393	786.714	936277
40	780	-449175	806594	-22649.3	194.242	-622.342	61.5161	786.714	923507
41	800	-445274	794115	-21417.7	195.781	-625.097	61.592	786.714	910685
42	820	-441341	781580	-20184.7	197.374	-627.926	61.6667	786.714	897807
43	840	-437375	768988	-18950.1	199.021	-630.833	61.74	786.714	884872
44	860	-433376	756337	-17714.1	200.727	-633.822	61.8118	786.714	871879
45	880	-429343	743625	-16476.7	202.495	-636.895	61.8819	786.714	858827
46	900	-425273	730850	-15237.9	204.328	-640.057	61.9499	786.714	845713
47	920	-421166	718012	-13997.7	206.23	-643.313	62.0155	786.714	832537
48	940	-417020	705107	-12756.3	208.205	-646.667	62.0786	786.714	819295
49	960	-412834	692134	-11513.6	210.258	-650.124	62.1386	786.714	805986
50	980	-408606	679091	-10269.8	212.394	-653.689	62.1952	786.714	792609
51	1000	-404334	665976	-9024.88	214.618	-657.368	62.248	786.714	779160
52	1020	-400017	652785	-7778.94	216.936	-661.168	62.2964	786.714	765639
53	1040	-395653	639518	-6532.08	219.353	-665.094	62.3398	786.714	752042
54	1060	-391239	626170	-5284.41	221.878	-669.155	62.3777	786.714	738366
55	1080	-386773	612740	-4036.04	224.517	-673.358	62.4093	786.714	724610
56	1100	-382254	599224	-2787.11	227.28	-677.711	62.4337	786.714	710771
57	1120	-377678	585620	-1537.76	230.174	-682.223	62.4502	786.714	696845
58	1140	-373042	571924	-288.182	233.21	-686.905	62.4575	786.714	682830
59	1160	-368345	558132	961.446	236.4	-691.767	62.4545	786.714	668722
60	1180	-363581	544241	2210.9	239.755	-696.819	62.4399	786.714	654518
61	1200	-358749	530247	3459.93	243.288	-702.074	62.4121	786.714	640215
62	1220	-353845	516145	4708.26	247.014	-707.545	62.3694	786.714	625807
63	1240	-348864	501932	5955.57	250.948	-713.244	62.3096	786.714	611291
64	1260	-343801	487603	7201.49	255.109	-719.188	62.2304	786.715	596664
65	1280	-338654	473152	8445.62	259.516	-725.391	62.1293	786.715	581919
66	1300	-333415	458574	9687.47	264.191	-731.872	62.003	786.715	567053
67	1320	-328080	443863	10926.5	269.16	-738.65	61.8481	786.716	552060
68	1340	-322642	429014	12162.1	274.45	-745.746	61.6602	786.716	536935
69	1360	-317095	414020	13393.6	280.095	-753.183	61.4345	786.717	521671
70	1380	-311431	398873	14620.2	286.13	-760.988	61.1653	786.718	506263
71	1400	-305643	383566	15840.9	292.599	-769.189	60.8457	786.719	490704
72	1420	-299720	368090	17054.6	299.55	-777.818	60.4678	786.72	474987
73	1440	-293652	352438	18260.1	307.037	-786.909	60.0218	786.721	459105
74	1460	-287429	336598	19455.9	315.126	-796.498	59.4964	786.723	443049
75	1480	-281038	320562	20640.2	323.889	-806.626	58.8779	786.726	426811
76	1500	-274464	304317	21811.2	333.413	-817.336	58.1496	786.729	410383
77	1520	-267690	287851	22966.3	343.795	-828.674	57.2915	786.732	393756
78	1540	-260700	271152	24102.7	355.153	-840.685	56.279	786.738	376920
79	1560	-253471	254206	25217.1	367.621	-853.419	55.0822	786.746	359867
80	1580	-245981	236997	26305.4	381.355	-866.921	53.6643	786.756	342587
81	1600	-238201	219510	27362.7	396.54	-881.231	51.9798	786.764	325074
82	1620	-230102	201728	28383.2	413.388	-896.377	49.9726	786.781	307322
83	1640	-221647	183635	29359.8	432.142	-912.364	47.5733	786.803	289329
84	1660	-212795	165214	30283.7	453.079	-929.162	44.6963	786.832	271099
85	1680	-203500	146449	31144.5	476.503	-946.682	41.2365	786.872	252645
86	1700	-193709	127328	31929.1	502.736	-964.74	37.0668	786.931	233998
87	1720	-183362	107843	32622	532.09	-983.02	32.0364	787.011	215211
88	1740	-172394	87994	33204.2	564.826	-1001	25.9724	787.115	196380
89	1760	-160736	67794.3	33653.2	601.081	-1017.91	18.6878	787.263	177665
90	1780	-148319	47276	33942.6	640.767	-1032.64	9.99722	787.442	159328
91	1800	-135076	26497.2	34042.8	683.434	-1043.68	-0.251123	787.659	141797
92	1820	-120957	5549.48	33921.7	728.108	-1049.19	-12.1248	787.871	125746
93	1840	-100163	-5072.4	24578.4	1069.45	-517.219	-484.377	282.175	103259
94	1860	-77647.6	-14362.4	17581.7	1273.18	-270.075	171.523	145.493	80898.3
95	1880	-51774.3	-19671.9	20904.7	1311.66	-259.854	159.988	146.43	59199.4
96	1900	-31614	-16981.2	22778.3	856.213	322.9	221.911	-5333.56	42504.7
97	1920	-26488.1	-21833	29667.7	234.651	-258.372	350.875	-8853.01	45370.4
98	1940	-19731.6	-21583.8	32715.8	377.91	110.363	76.7179	-9347.1	43880.8
99	1960	-12239.3	-18136.3	35866.1	363.352	272.127	302.991	-8617.2	42013.1
100	1980	-5816.48	-25729.3	29879.3	143.719	300.195	-686.008	-7075.99	39857.3
101	2000	-8386.36	-20439.4	29356.4	-217.28	257.802	186.699	-9533.44	36740.9
102	2020	-14007.7	-18889.5	26193.2	-298.766	-48.2711	-312.43	-9330.42	35201
103	2040	-19446.9	-19957.4	19672.5	-261.582	-48.0082	-334.975	-9381.29	34109.9
104	2060	-24519.2	-20763.5	12837.5	-244.81	-32.4734	-347.379	-9381.27	34599.3
105	2080	-21966.2	-26731.9	6354.61	198.01	-335.539	-322.597	-8959.92	35178
106	2100	-17848.8	-33226.9	-131.588	213.024	-312.941	-324.949	-8959.9	37717.6
107	2120	-9022.01	-37073.5	-4380.59	663.806	-73.2403	-101.474	-7795.25	38406.2
108	2140	4293.5	-38259.4	-6373.23	665.571	-45.1699	-97.4674	-7795.25	39023.5
109	2160	17546.1	-38879.7	-8271.73	657.588	-16.8945	-92.1023	-7795.2	43450.2
110	2180	24275.9	-38949.2	-14776.5	105.626	9.94947	-488.669	-8772.3	48215.2
111	2200	26216.5	-38481.1	-24429.1	88.2206	36.6467	-475.169	-8772.22	52582.2
112	2220	27802.1	-37491.8	-33751.5	70.2125	61.9801	-455.789	-8772.16	57600
113	2240	29024.6	-36012.6	-42633.7	51.9773	85.5735	-431.293	-8772.09	62904.4
114	2260	29882.6	-34080.8	-50981.1	33.8245	107.18	-402.459	-8772.05	68216.9
115	2280	30200.8	-31804.5	-57368.1	-178.135	-203.815	69.6603	-9216.1	72213
116	2300	26466.7	-35688.1	-55641	-194.783	-183.984	102.862	-9216.08	71204.2
117	2320	22420.7	-39150.9	-53258	-209.283	-161.782	135.164	-9216.09	69799
118	2340	22006.4	-43745.8	-51654	486.941	-427.892	-90.6661	-7291.54	71176.6
119	2360	31604.3	-52039.7	-53168.1	471.764	-400.742	-60.9262	-7291.37	80832
120	2380	40859	-59767.4	-54102.7	452.783	-371.433	-32.7841	-7291.22	90380.8
121	2400	49702.9	-66893.5	-54491.9	430.831	-340.715	-6.42959	-7291.09	99571.5
122	2420	58083.7	-73395.7	-54372.3	406.592	-309.154	18.0754	-7290.96	108245
123	2440	65961.3	-79261.7	-53780.9	380.608	-277.167	40.7485	-7290.92	116300
124	2460	73305.2	-84485.9	-52753.6	353.298	-245.05	61.6533	-7290.87	123671
125	2480	80092.1	-89068	-51325	324.98	-213.005	80.8776	-7290.81	130315
126	2500	86304.3	-93010.8	-49527.7	295.886	-181.165	98.5198	-7290.8	136207
127	2520	91928.1	-96319.3	-47392.5	266.181	-149.607	114.679	-7290.75	141330
128	2540	96952.4	-98999.6	-44948	235.978	-118.372	129.45	-7290.75	145674
129	2560	101368	-101058	-42221.2	205.345	-87.4688	142.918	-7290.73	149234
130	2580	104902	-99127	-42294.8	157.957	149.925	-32.0499	-7382.63	150397
131	2600	107358	-95655.7	-40216.6	51.9438	213.201	478.879	-6135.94	149309
132	2620	108066	-91099.6	-30521.2	18.4964	242.191	489.851	-6135.95	144599
133	2640	108088	-85966.3	-20632.8	-16.5208	270.87	498.127	-6135.94	139639
134	2660	107395	-80264.1	-10608.4	-53.0084	299.011	503.404	-6135.89	134494
135	2680	105958	-74006.6	-510.942	-90.8106	326.338	505.361	-6135.88	129245
136	2700	105134	-70244.4	6947.19	205.81	-155.993	96.3798	-7840.44	126632
137	2720	108863	-73105.2	8847.85	166.988	-129.989	93.5164	-7840.42	131430
138	2740	111818	-75446.3	10685.7	128.434	-104.036	90.1053	-7840.39	135313
139	2760	114004	-77268.7	12450.1	90.1404	-78.1395	86.1832	-7840.39	138283
140	2780	115426	-78573.4	14131.1	52.0791	-52.2862	81.7743	-7840.4	140345
141	2800	114550	-76695.3	18523.1	-123.738	302.237	487.463	-6024.76	139093
142	2820	111691	-70397	28202.9	-162.052	327.143	479.54	-6024.71	135004
143	2840	108526	-63176.6	37355.7	185.009	714.85	191.238	-4912.24	131014
144	2860	111833	-48664.2	41043.1	145.251	735.018	177.092	-4912.25	128684
145	2880	114327	-33798	44431.9	103.771	750.137	161.414	-4912.23	127229
146	2900	115978	-18683.1	47493.3	61.1696	759.842	144.41	-4912.24	126711
147	2920	118124	-12895.3	50204.4	91.6398	250.758	126.489	-7715.97	128996
148	2940	116856	-14050.6	44960.9	-134.196	162.644	-366.032	-7287.11	125993
149	2960	113732	-10747.4	37476.5	-178.256	167.377	-381.774	-7287.08	120229
150	2980	109717	-7360.19	29698.9	-223.234	171.017	-395.284	-7287.02	113903
151	3000	104794	-3912.36	21676.2	-268.915	173.411	-406.21	-7286.94	107084
152	3020	98953.5	-430.519	13464.1	-314.975	174.385	-414.137	-7286.89	99866.2
153	3040	92190.9	3054.99	5127.34	-360.953	173.744	-418.59	-7286.81	92383.9
154	3060	84514.4	6509.83	-3259.42	-406.217	171.284	-419.046	-7286.73	84827.4
155	3080	75675.3	7396.34	-13242.5	-499.164	-287.293	-711.437	-4871.31	77180.4
156	3100	64780.2	1899.34	-23328.4	-704.396	-195.802	648.098	-4417.87	68878.9
157	3120	54815.4	2476.88	-15882.5	-300.033	244.631	106.655	-9089.63	57123.6
158	3140	48460.4	7343.95	-13647.5	-334.757	241.315	116.583	-9089.53	50878.3
159	3160	55957.8	19189.3	-19044.7	357.337	587.097	-264.155	-6863.2	62146.6
160	3180	62750.1	30794.7	-24202.6	321.497	572.047	-251.11	-6862.91	73970.6
161	3200	67083.4	39753	-27756.2	160.418	387.239	-141.177	-8307.61	82770.1
162	3220	73475.6	45233.4	-28603.1	602.841	88.4872	120.632	-7045.77	90900.3
163	3240	85159.1	46780.2	-26053.8	564.625	66.3036	133.82	-7045.65	100594
164	3260	96055.5	47894	-23262.9	524.313	45.2294	144.808	-7045.55	109826
165	3280	106131	48597.9	-20272.5	482.629	25.3258	153.796	-7045.44	118476
166	3300	113204	45610.6	-18189.1	136.166	-458.588	10.6187	-7073.96	123395
167	3320	115493	36272.7	-17907.5	92.3766	-474.263	17.5301	-7073.96	122372
168	3340	116893	26656	-17488.1	47.4491	-486.426	24.373	-7073.95	121163
169	3360	117385	16832.4	-16932.9	1.64783	-494.924	31.1021	-7073.95	119789
170	3380	116955	6876.71	-16244.6	-44.7387	-499.613	37.6691	-7073.93	118278
171	3400	115593	-3133.6	-15427	-91.3946	-500.359	44.0231	-7073.95	116660
172	3420	114019	-11425.9	-14822.2	56.5722	-39.8211	-41.0456	-8517.21	115544
173	3440	114686	-12175.1	-15582.1	10.1226	-35.0279	-34.8706	-8517.24	116378
174	3460	114424	-12825.7	-16215.8	-36.2654	-29.966	-28.4324	-8517.24	116277
