1	0.1	-328968	875194	-1.03037e+06	333.808	-466.971	225.703	1055.14	1.39135e+06
2	20	-322319	865889	-1.02587e+06	334.132	-467.835	226.723	1055.14	1.3806e+06
3	40	-315631	856520	-1.02132e+06	334.457	-468.715	227.768	1055.14	1.3698e+06
4	60.1	-308902	847086	-1.01673e+06	334.785	-469.61	228.839	1055.14	1.35894e+06
5	80.1	-302201	837681	-1.01214e+06	335.113	-470.512	229.925	1055.14	1.34813e+06
6	100.1	-295493	828258	-1.00753e+06	335.44	-471.425	231.033	1055.14	1.33733e+06
7	120.1	-288778	818817	-1.00289e+06	335.769	-472.351	232.163	1055.14	1.32652e+06
8	140	-282090	809404	-998260	336.096	-473.283	233.309	1055.14	1.31576e+06
9	160	-275362	799925	-993580	336.425	-474.233	234.484	1055.14	1.30495e+06
10	180	-268628	790427	-988877	336.754	-475.195	235.684	1055.14	1.29415e+06
11	200	-261887	780910	-984149	337.083	-476.17	236.908	1055.14	1.28334e+06
12	220	-255139	771373	-979397	337.412	-477.157	238.157	1055.14	1.27253e+06
13	240.1	-248351	761768	-974595	337.742	-478.163	239.438	1055.14	1.26167e+06
14	260.1	-241591	752191	-969791	338.07	-479.177	240.74	1055.14	1.25086e+06
15	280.1	-234823	742593	-964962	338.397	-480.204	242.07	1055.14	1.24006e+06
16	300.1	-228049	732975	-960105	338.724	-481.245	243.428	1055.14	1.22925e+06
17	320.1	-221269	723336	-955220	339.049	-482.3	244.815	1055.14	1.21845e+06
18	340.1	-214482	713676	-950308	339.373	-483.368	246.233	1055.14	1.20765e+06
19	360.1	-207689	703994	-945367	339.696	-484.452	247.681	1055.14	1.19685e+06
20	380.1	-200889	694290	-940397	340.017	-485.549	249.161	1055.14	1.18606e+06
21	400.1	-194083	684564	-935396	340.335	-486.662	250.674	1055.14	1.17527e+06
22	420.1	-187270	674816	-930366	340.651	-487.789	252.222	1055.14	1.16449e+06
23	440.1	-180451	665045	-925303	340.965	-488.931	253.804	1055.14	1.1537e+06
24	460.1	-173626	655251	-920209	341.275	-490.089	255.422	1055.14	1.14293e+06
25	480.1	-166795	645433	-915082	341.582	-491.262	257.077	1055.14	1.13216e+06
26	500.1	-159958	635592	-909922	341.886	-492.451	258.771	1055.14	1.12139e+06
27	520	-153149	625777	-904753	342.183	-493.649	260.496	1055.14	1.11069e+06
28	540	-146299	615888	-899524	342.477	-494.87	262.27	1055.14	1.09994e+06
29	560	-139444	605974	-894258	342.767	-496.107	264.086	1055.14	1.0892e+06
30	580	-132583	596036	-888956	343.05	-497.361	265.945	1055.14	1.07846e+06
31	600	-125717	586072	-883616	343.328	-498.631	267.85	1055.14	1.06774e+06
32	620	-118845	576082	-878237	343.599	-499.918	269.801	1055.14	1.05702e+06
33	640	-111968	566067	-872819	343.862	-501.221	271.8	1055.14	1.04632e+06
34	660	-105085	556026	-867361	344.118	-502.542	273.848	1055.14	1.03563e+06
35	680	-98197.5	545958	-861861	344.364	-503.88	275.947	1055.14	1.02495e+06
36	700	-91305.1	535862	-856318	344.602	-505.235	278.099	1055.14	1.01428e+06
37	720	-84408.1	525740	-850732	344.829	-506.607	280.306	1055.14	1.00363e+06
38	740	-77506.7	515590	-845101	345.045	-507.997	282.569	1055.14	992994
39	760	-70601	505412	-839424	345.249	-509.403	284.89	1055.14	982374
40	780	-63691.4	495206	-833701	345.44	-510.828	287.272	1055.14	971773
41	800	-56778.1	484971	-827929	345.617	-512.269	289.715	1055.14	961190
42	820	-49861.4	474707	-822107	345.779	-513.728	292.224	1055.14	950628
43	840	-42941.6	464414	-816235	345.925	-515.204	294.798	1055.14	940087
44	860	-36019.1	454091	-810310	346.053	-516.696	297.442	1055.14	929569
45	880	-29094.2	443738	-804332	346.162	-518.206	300.156	1055.14	919075
46	900	-22167.3	433354	-798299	346.252	-519.732	302.945	1055.14	908608
47	920	-15238.9	422940	-792209	346.319	-521.274	305.809	1055.14	898168
48	940	-8309.29	412495	-786061	346.363	-522.831	308.752	1055.14	887757
49	960	-1379.09	402019	-779853	346.381	-524.405	311.776	1055.14	877378
50	980	5551.21	391510	-773584	346.373	-525.992	314.885	1055.14	867032
51	1000	12481.1	380971	-767252	346.335	-527.594	318.08	1055.14	856721
52	1020	19409.8	370398	-760856	346.267	-529.21	321.366	1055.14	846447
53	1040	26336.9	359794	-754392	346.165	-530.837	324.744	1055.14	836213
54	1060	33261.6	349156	-747860	346.027	-532.477	328.218	1055.14	826021
55	1080	40183.2	338486	-741258	345.85	-534.127	331.792	1055.14	815874
56	1100	47100.8	327783	-734583	345.633	-535.786	335.468	1055.14	805774
57	1120	54013.6	317046	-727833	345.371	-537.454	339.249	1055.14	795724
58	1140	60920.7	306276	-721007	345.062	-539.128	343.14	1055.14	785727
59	1160	67821.2	295473	-714101	344.703	-540.806	347.144	1055.14	775786
60	1180	74713.9	284636	-707115	344.29	-542.488	351.264	1055.14	765905
61	1200	81597.8	273765	-700044	343.819	-544.17	355.503	1055.14	756087
62	1220	88471.6	262860	-692888	343.286	-545.85	359.866	1055.14	746335
63	1240	95334.1	251922	-685643	342.687	-547.527	364.356	1055.14	736655
64	1260	102184	240951	-678307	342.018	-549.196	368.976	1055.14	727049
65	1280	109020	229946	-670878	341.274	-550.855	373.73	1055.14	717521
66	1300	115840	218908	-663351	340.449	-552.501	378.622	1055.14	708078
67	1320	122642	207837	-655726	339.539	-554.129	383.654	1055.14	698723
68	1340	129426	196734	-647998	338.538	-555.735	388.831	1055.14	689461
69	1360	136189	185599	-640165	337.44	-557.315	394.155	1055.14	680299
70	1380	142928	174433	-632225	336.239	-558.864	399.629	1055.14	671240
71	1400	149643	163236	-624173	334.928	-560.376	405.256	1055.14	662292
72	1420	156330	152010	-616007	333.501	-561.845	411.038	1055.14	653461
73	1440	162987	140754	-607724	331.952	-563.265	416.975	1055.14	644752
74	1460	169612	129471	-599321	330.272	-564.629	423.07	1055.14	636173
75	1480	176202	118160	-590794	328.455	-565.93	429.324	1055.14	627731
76	1500	182755	106825	-582140	326.492	-567.16	435.735	1055.14	619433
77	1520	189266	95465.7	-573356	324.377	-568.309	442.304	1055.14	611288
78	1540	195734	84084.3	-564440	322.101	-569.37	449.028	1055.14	603303
79	1560	202154	72682.7	-555387	319.657	-570.333	455.907	1055.14	595486
80	1580	208524	61262.8	-546195	317.036	-571.187	462.937	1055.14	587847
81	1600	214839	49827	-536861	314.23	-571.922	470.113	1055.14	580395
82	1620	221097	38377.8	-527382	311.232	-572.529	477.431	1055.14	573139
83	1640	227292	26917.9	-517756	308.034	-572.994	484.884	1055.14	566089
84	1660	233421	15450.1	-507979	304.629	-573.306	492.464	1055.14	559255
85	1680	239481	3977.72	-498049	301.009	-573.455	500.164	1055.14	552647
86	1700	245465	-7495.89	-487964	297.169	-573.426	507.972	1055.14	546276
87	1720	251370	-18967.1	-477721	293.101	-573.209	515.876	1055.14	540152
88	1740	257192	-30431.9	-467320	288.802	-572.791	523.864	1055.14	534286
89	1760	262925	-41886.2	-456758	284.267	-572.16	531.921	1055.14	528689
90	1780	268566	-53325.7	-446034	279.493	-571.304	540.029	1055.14	523372
91	1800	274108	-64745.8	-435148	274.477	-570.213	548.172	1055.14	518345
92	1820	279547	-76141.5	-424099	269.22	-568.874	556.33	1055.14	513619
93	1840	284879	-87508	-412886	263.722	-567.28	564.483	1055.14	509204
94	1860	290099	-98839.8	-401511	257.985	-565.42	572.608	1055.14	505111
95	1880	295201	-110132	-389973	252.014	-563.288	580.682	1055.14	501350
